4300.0,0.3,-1.0,0.5700000000000003
4300.0,0.3,-1.1034482758620692,0.6734482758620692
4300.0,0.3,-1.206896551724138,0.7768965517241382
4300.0,0.3,-1.3103448275862069,0.8803448275862071
4300.0,0.3,-1.4137931034482758,0.983793103448276
4300.0,0.3,-1.5172413793103448,1.0872413793103448
4300.0,0.3,-1.6206896551724137,1.190689655172414
4300.0,0.3,-1.7241379310344829,1.294137931034483
4300.0,0.3,-1.827586206896552,1.397586206896552
4300.0,0.3,-1.9310344827586208,1.5010344827586208
4300.0,0.3,-2.034482758620689,1.6044827586206898
4300.0,0.3,-2.137931034482759,1.7079310344827592
4300.0,0.3,-2.2413793103448274,1.811379310344828
4300.0,0.3,-2.344827586206897,1.9148275862068969
4300.0,0.3,-2.4482758620689653,2.0182758620689656
4300.0,0.3,-2.5517241379310347,2.121724137931035
4300.0,0.3,-2.655172413793103,2.2251724137931035
4300.0,0.3,-2.7586206896551726,2.3286206896551733
4300.0,0.3,-2.8620689655172415,2.4320689655172414
4300.0,0.3,-2.9655172413793105,2.5355172413793112
4300.0,0.3,-3.0689655172413794,2.63896551724138
4300.0,0.3,-3.1724137931034484,2.7424137931034487
4300.0,0.3,-3.2758620689655173,2.8458620689655176
4300.0,0.3,-3.3793103448275863,2.9493103448275866
4300.0,0.3,-3.4827586206896552,3.0527586206896555
4300.0,0.3,-3.5862068965517233,3.1562068965517245
4300.0,0.3,-3.689655172413793,3.259655172413793
4300.0,0.3,-3.7931034482758617,3.3631034482758624
4300.0,0.3,-3.896551724137931,3.466551724137932
4300.0,0.3,-4.0,3.5700000000000003
4200.0,0.2,-1.0,0.5700000000000003
4200.0,0.2,-1.1034482758620692,0.6734482758620692
4200.0,0.2,-1.206896551724138,0.7768965517241382
4200.0,0.2,-1.3103448275862069,0.8803448275862071
4200.0,0.2,-1.4137931034482758,0.983793103448276
4200.0,0.2,-1.5172413793103448,1.0872413793103448
4200.0,0.2,-1.6206896551724137,1.190689655172414
4200.0,0.2,-1.7241379310344829,1.294137931034483
4200.0,0.2,-1.827586206896552,1.397586206896552
4200.0,0.2,-1.9310344827586208,1.5010344827586208
4200.0,0.2,-2.034482758620689,1.6044827586206898
4200.0,0.2,-2.137931034482759,1.7079310344827592
4200.0,0.2,-2.2413793103448274,1.811379310344828
4200.0,0.2,-2.344827586206897,1.9148275862068969
4200.0,0.2,-2.4482758620689653,2.0182758620689656
4200.0,0.2,-2.5517241379310347,2.121724137931035
4200.0,0.2,-2.655172413793103,2.2251724137931035
4200.0,0.2,-2.7586206896551726,2.3286206896551733
4200.0,0.2,-2.8620689655172415,2.4320689655172414
4200.0,0.2,-2.9655172413793105,2.5355172413793112
4200.0,0.2,-3.0689655172413794,2.63896551724138
4200.0,0.2,-3.1724137931034484,2.7424137931034487
4200.0,0.2,-3.2758620689655173,2.8458620689655176
4200.0,0.2,-3.3793103448275863,2.9493103448275866
4200.0,0.2,-3.4827586206896552,3.0527586206896555
4200.0,0.2,-3.5862068965517233,3.1562068965517245
4200.0,0.2,-3.689655172413793,3.259655172413793
4200.0,0.2,-3.7931034482758617,3.3631034482758624
4200.0,0.2,-3.896551724137931,3.466551724137932
4200.0,0.2,-4.0,3.5700000000000003
4100.0,0.1,-1.0,0.5700000000000003
4100.0,0.1,-1.1034482758620692,0.6734482758620692
4100.0,0.1,-1.206896551724138,0.7768965517241382
4100.0,0.1,-1.3103448275862069,0.8803448275862071
4100.0,0.1,-1.4137931034482758,0.983793103448276
4100.0,0.1,-1.5172413793103448,1.0872413793103448
4100.0,0.1,-1.6206896551724137,1.190689655172414
4100.0,0.1,-1.7241379310344829,1.294137931034483
4100.0,0.1,-1.827586206896552,1.397586206896552
4100.0,0.1,-1.9310344827586208,1.5010344827586208
4100.0,0.1,-2.034482758620689,1.6044827586206898
4100.0,0.1,-2.137931034482759,1.7079310344827592
4100.0,0.1,-2.2413793103448274,1.811379310344828
4100.0,0.1,-2.344827586206897,1.9148275862068969
4100.0,0.1,-2.4482758620689653,2.0182758620689656
4100.0,0.1,-2.5517241379310347,2.121724137931035
4100.0,0.1,-2.655172413793103,2.2251724137931035
4100.0,0.1,-2.7586206896551726,2.3286206896551733
4100.0,0.1,-2.8620689655172415,2.4320689655172414
4100.0,0.1,-2.9655172413793105,2.5355172413793112
4100.0,0.1,-3.0689655172413794,2.63896551724138
4100.0,0.1,-3.1724137931034484,2.7424137931034487
4100.0,0.1,-3.2758620689655173,2.8458620689655176
4100.0,0.1,-3.3793103448275863,2.9493103448275866
4100.0,0.1,-3.4827586206896552,3.0527586206896555
4100.0,0.1,-3.5862068965517233,3.1562068965517245
4100.0,0.1,-3.689655172413793,3.259655172413793
4100.0,0.1,-3.7931034482758617,3.3631034482758624
4100.0,0.1,-3.896551724137931,3.466551724137932
4100.0,0.1,-4.0,3.5700000000000003
4400.0,0.4,-1.0,0.5700000000000003
4400.0,0.4,-1.1034482758620692,0.6734482758620692
4400.0,0.4,-1.206896551724138,0.7768965517241382
4400.0,0.4,-1.3103448275862069,0.8803448275862071
4400.0,0.4,-1.4137931034482758,0.983793103448276
4400.0,0.4,-1.5172413793103448,1.0872413793103448
4400.0,0.4,-1.6206896551724137,1.190689655172414
4400.0,0.4,-1.7241379310344829,1.294137931034483
4400.0,0.4,-1.827586206896552,1.397586206896552
4400.0,0.4,-1.9310344827586208,1.5010344827586208
4400.0,0.4,-2.034482758620689,1.6044827586206898
4400.0,0.4,-2.137931034482759,1.7079310344827592
4400.0,0.4,-2.2413793103448274,1.811379310344828
4400.0,0.4,-2.344827586206897,1.9148275862068969
4400.0,0.4,-2.4482758620689653,2.0182758620689656
4400.0,0.4,-2.5517241379310347,2.121724137931035
4400.0,0.4,-2.655172413793103,2.2251724137931035
4400.0,0.4,-2.7586206896551726,2.3286206896551733
4400.0,0.4,-2.8620689655172415,2.4320689655172414
4400.0,0.4,-2.9655172413793105,2.5355172413793112
4400.0,0.4,-3.0689655172413794,2.63896551724138
4400.0,0.4,-3.1724137931034484,2.7424137931034487
4400.0,0.4,-3.2758620689655173,2.8458620689655176
4400.0,0.4,-3.3793103448275863,2.9493103448275866
4400.0,0.4,-3.4827586206896552,3.0527586206896555
4400.0,0.4,-3.5862068965517233,3.1562068965517245
4400.0,0.4,-3.689655172413793,3.259655172413793
4400.0,0.4,-3.7931034482758617,3.3631034482758624
4400.0,0.4,-3.896551724137931,3.466551724137932
4400.0,0.4,-4.0,3.5700000000000003
4000.0,0.0,-1.0,0.5700000000000003
4000.0,0.0,-1.1034482758620692,0.6734482758620692
4000.0,0.0,-1.206896551724138,0.7768965517241382
4000.0,0.0,-1.3103448275862069,0.8803448275862071
4000.0,0.0,-1.4137931034482758,0.983793103448276
4000.0,0.0,-1.5172413793103448,1.0872413793103448
