      3000.00      0.805419       135802. 
      3001.00      0.735601       124169. 
      3002.00      0.718750       121514. 
      3003.00      0.736188       124668. 
      3004.00      0.781158       132498. 
      3005.00      0.804520       136662. 
      3006.00      0.783554       133305. 
      3007.00      0.755923       128809. 
      3008.00      0.749345       127903. 
      3009.00      0.784433       134109. 
      3010.00      0.809852       138663. 
      3011.00      0.808450       138634. 
      3012.00      0.793286       136244. 
      3013.00      0.798142       137304. 
      3014.00      0.834941       143858. 
      3015.00      0.845201       145839. 
      3016.00      0.832802       143920. 
      3017.00      0.819873       141900. 
      3018.00      0.784328       135948. 
      3019.00      0.720930       125138. 
      3020.00      0.618883       107579. 
      3021.00      0.563567       98143.1 
      3022.00      0.624022       108854. 
      3023.00      0.697745       121874. 
      3024.00      0.733222       128227. 
      3025.00      0.739073       129401. 
      3026.00      0.734783       128803. 
      3027.00      0.744793       130714. 
      3028.00      0.771183       135507. 
      3029.00      0.810715       142617. 
      3030.00      0.836542       147324. 
      3031.00      0.841293       148326. 
      3032.00      0.837915       147897. 
      3033.00      0.831536       146936. 
      3034.00      0.832393       147255. 
      3035.00      0.841665       149059. 
      3036.00      0.818286       145068. 
      3037.00      0.769837       136632. 
      3038.00      0.776792       138032. 
      3039.00      0.824275       146626. 
      3040.00      0.833331       148387. 
      3041.00      0.823387       146776. 
      3042.00      0.839798       149866. 
      3043.00      0.868122       155083. 
      3044.00      0.882268       157771. 
      3045.00      0.880794       157668. 
      3046.00      0.856649       153497. 
      3047.00      0.798798       143274. 
      3048.00      0.766047       137552. 
      3049.00      0.784004       140922. 
      3050.00      0.781262       140563. 
      3051.00      0.773739       139354. 
      3052.00      0.790837       142574. 
      3053.00      0.773764       139622. 
      3054.00      0.720964       130221. 
      3055.00      0.697840       126175. 
      3056.00      0.702098       127068. 
      3057.00      0.704875       127691. 
      3058.00      0.706355       128081. 
      3059.00      0.720717       130812. 
      3060.00      0.762220       138478. 
      3061.00      0.803397       146089. 
      3062.00      0.820700       149368. 
      3063.00      0.820598       149482. 
      3064.00      0.813333       148293. 
      3065.00      0.811821       148149. 
      3066.00      0.799069       145949. 
      3067.00      0.791909       144772. 
      3068.00      0.807020       147666. 
      3069.00      0.829979       151999. 
      3070.00      0.853030       156352. 
      3071.00      0.855094       156859. 
      3072.00      0.844108       154975. 
      3073.00      0.843487       154991. 
      3074.00      0.837216       153963. 
      3075.00      0.817717       150499. 
      3076.00      0.806610       148577. 
      3077.00      0.800605       147590. 
      3078.00      0.799945       147588. 
      3079.00      0.810812       149711. 
      3080.00      0.811224       149901. 
      3081.00      0.802918       148481. 
      3082.00      0.806034       149173. 
      3083.00      0.812135       150415. 
      3084.00      0.811081       150332. 
      3085.00      0.802122       148779. 
      3086.00      0.753017       139765. 
      3087.00      0.678342       125998. 
      3088.00      0.654660       121696. 
      3089.00      0.671023       124828. 
      3090.00      0.681194       126806. 
      3091.00      0.671332       125055. 
      3092.00      0.657810       122622. 
      3093.00      0.669403       124872. 
      3094.00      0.700850       130827. 
      3095.00      0.724504       135329. 
      3096.00      0.715245       133683. 
      3097.00      0.702397       131370. 
      3098.00      0.712020       133257. 
      3099.00      0.715671       134022. 
      3100.00      0.696512       130515. 
      3101.00      0.694754       130269. 
      3102.00      0.712946       133764. 
      3103.00      0.745813       140016. 
      3104.00      0.778503       146238. 
      3105.00      0.798445       150071. 
      3106.00      0.803593       151123. 
      3107.00      0.796159       149811. 
      3108.00      0.802572       151104. 
      3109.00      0.805725       151781. 
      3110.00      0.810488       152763. 
      3111.00      0.806551       152100. 
      3112.00      0.796981       150377. 
      3113.00      0.794403       149968. 
      3114.00      0.773775       146149. 
      3115.00      0.781327       147655. 
      3116.00      0.792712       149877. 
      3117.00      0.770021       145658. 
      3118.00      0.746556       141285. 
      3119.00      0.659526       124867. 
      3120.00      0.575251       108970. 
      3121.00      0.602795       114249. 
      3122.00      0.667018       126478. 
      3123.00      0.712623       135183. 
      3124.00      0.727653       138091. 
      3125.00      0.727322       138089. 
      3126.00      0.735216       139646. 
      3127.00      0.712242       135335. 
      3128.00      0.692820       131702. 
      3129.00      0.717005       136355. 
      3130.00      0.718474       136685. 
      3131.00      0.717369       136530. 
      3132.00      0.724711       137977. 
      3133.00      0.703660       134017. 
      3134.00      0.697897       132971. 
      3135.00      0.720265       137281. 
      3136.00      0.720902       137448. 
      3137.00      0.729842       139202. 
      3138.00      0.756559       144345. 
      3139.00      0.771000       147147. 
      3140.00      0.795948       151957. 
      3141.00      0.804374       153610. 
      3142.00      0.748759       143026. 
      3143.00      0.556474       106318. 
      3144.00      0.358041       68428.4 
      3145.00      0.382615       73159.4 
      3146.00      0.535430       102405. 
      3147.00      0.638017       122050. 
      3148.00      0.670072       128212. 
      3149.00      0.696368       133277. 
      3150.00      0.742966       142230. 
      3151.00      0.780303       149411. 
      3152.00      0.772533       147954. 
      3153.00      0.763751       146305. 
      3154.00      0.771642       147846. 
      3155.00      0.679009       130118. 
      3156.00      0.471289       90325.5 
      3157.00      0.281543       53969.8 
      3158.00      0.229667       44038.4 
      3159.00      0.290229       55662.7 
      3160.00      0.370726       71111.6 
      3161.00      0.440497       84507.3 
      3162.00      0.511561       98154.6 
      3163.00      0.544981       104579. 
      3164.00      0.527257       101192. 
      3165.00      0.533629       102428. 
      3166.00      0.544893       104602. 
      3167.00      0.544532       104545. 
      3168.00      0.562776       108059. 
      3169.00      0.552773       106148. 
      3170.00      0.550730       105767. 
      3171.00      0.599927       115225. 
      3172.00      0.645013       123893. 
      3173.00      0.660283       126834. 
      3174.00      0.656182       126054. 
      3175.00      0.662898       127352. 
      3176.00      0.685212       131645. 
      3177.00      0.728119       139894. 
      3178.00      0.756516       145355. 
      3179.00      0.695767       133686. 
      3180.00      0.596643       114642. 
      3181.00      0.508872       97778.7 
      3182.00      0.474346       91145.3 
      3183.00      0.529306       101706. 
      3184.00      0.568850       109303. 
      3185.00      0.559236       107454. 
      3186.00      0.578734       111198. 
      3187.00      0.596089       114530. 
      3188.00      0.602128       115686. 
      3189.00      0.636265       122239. 
      3190.00      0.664984       127751. 
      3191.00      0.656704       126154. 
      3192.00      0.646332       124153. 
      3193.00      0.681894       130975. 
      3194.00      0.688509       132236. 
      3195.00      0.691618       132822. 
      3196.00      0.733828       140916. 
      3197.00      0.709444       136222. 
      3198.00      0.698981       134198. 
      3199.00      0.734226       140950. 
      3200.00      0.708192       135938. 
      3201.00      0.683562       131193. 
      3202.00      0.702525       134816. 
      3203.00      0.703765       135037. 
      3204.00      0.647064       124142. 
      3205.00      0.591877       113536. 
      3206.00      0.601623       115387. 
      3207.00      0.588229       112802. 
      3208.00      0.582272       111639. 
      3209.00      0.671497       128722. 
      3210.00      0.724509       138864. 
      3211.00      0.706936       135472. 
      3212.00      0.704186       134919. 
      3213.00      0.713407       136659. 
      3214.00      0.729243       139665. 
      3215.00      0.741131       141913. 
      3216.00      0.721879       138199. 
      3217.00      0.672104       128643. 
      3218.00      0.624080       119424. 
      3219.00      0.612697       117217. 
      3220.00      0.651470       124604. 
      3221.00      0.702592       134351. 
      3222.00      0.712093       136137. 
      3223.00      0.717013       137042. 
      3224.00      0.735519       140543. 
      3225.00      0.742105       141765. 
      3226.00      0.757121       144595. 
      3227.00      0.758223       144768. 
      3228.00      0.753634       143851. 
      3229.00      0.766475       146261. 
      3230.00      0.770150       146922. 
      3231.00      0.755594       144103. 
      3232.00      0.748433       142695. 
      3233.00      0.749366       142829. 
      3234.00      0.755940       144038. 
      3235.00      0.749134       142699. 
      3236.00      0.726637       138368. 
      3237.00      0.770341       146639. 
      3238.00      0.830856       158111. 
      3239.00      0.817114       155449. 
      3240.00      0.797310       151628. 
      3241.00      0.830181       157822. 
      3242.00      0.870489       165430. 
      3243.00      0.865710       164469. 
      3244.00      0.818502       155447. 
      3245.00      0.807237       153247. 
      3246.00      0.858827       162981. 
      3247.00      0.887776       168417. 
      3248.00      0.868743       164749. 
      3249.00      0.838576       158968. 
      3250.00      0.830060       157291. 
      3251.00      0.854083       161780. 
      3252.00      0.882555       167110. 
      3253.00      0.881555       166858. 
      3254.00      0.878944       166296. 
      3255.00      0.900417       170290. 
      3256.00      0.908578       171768. 
      3257.00      0.891828       168534. 
      3258.00      0.882630       166726. 
      3259.00      0.888847       167830. 
      3260.00      0.908650       171497. 
      3261.00      0.927514       174989. 
      3262.00      0.931892       175757. 
      3263.00      0.913967       172335. 
      3264.00      0.873789       164730. 
      3265.00      0.865528       163144. 
      3266.00      0.902871       170155. 
      3267.00      0.930247       175287. 
      3268.00      0.937249       176578. 
      3269.00      0.931256       175421. 
      3270.00      0.908547       171115. 
      3271.00      0.884470       166551. 
      3272.00      0.879075       165506. 
      3273.00      0.893535       168198. 
      3274.00      0.915223       172249. 
      3275.00      0.927867       174598. 
      3276.00      0.921012       173277. 
      3277.00      0.905329       170294. 
      3278.00      0.909167       170983. 
      3279.00      0.912317       171544. 
      3280.00      0.870689       163687. 
      3281.00      0.804504       151215. 
      3282.00      0.785773       147662. 
      3283.00      0.804774       151202. 
      3284.00      0.821695       154350. 
      3285.00      0.847018       159074. 
      3286.00      0.872519       163830. 
      3287.00      0.885110       166160. 
      3288.00      0.891033       167236. 
      3289.00      0.891742       167334. 
      3290.00      0.879361       164977. 
      3291.00      0.856356       160626. 
      3292.00      0.846305       158705. 
      3293.00      0.861712       161558. 
      3294.00      0.871164       163295. 
      3295.00      0.869895       163020. 
      3296.00      0.871521       163289. 
      3297.00      0.861102       161300. 
      3298.00      0.863580       161727. 
      3299.00      0.858213       160686. 
      3300.00      0.858536       160708. 
      3301.00      0.871405       163080. 
      3302.00      0.860661       161032. 
      3303.00      0.867497       162271. 
      3304.00      0.868843       162486. 
      3305.00      0.846516       158273. 
      3306.00      0.842206       157429. 
      3307.00      0.801525       149791. 
      3308.00      0.748773       139897. 
      3309.00      0.758793       141732. 
      3310.00      0.762318       142358. 
      3311.00      0.754754       140909. 
      3312.00      0.777514       145122. 
      3313.00      0.774667       144558. 
      3314.00      0.761373       142041. 
      3315.00      0.783022       146042. 
      3316.00      0.778846       145229. 
      3317.00      0.762867       142212. 
      3318.00      0.785524       146398. 
      3319.00      0.794114       147964. 
      3320.00      0.770661       143557. 
      3321.00      0.787065       146573. 
      3322.00      0.801781       149278. 
      3323.00      0.770115       143346. 
      3324.00      0.775061       144228. 
      3325.00      0.792695       147472. 
      3326.00      0.778007       144704. 
      3327.00      0.765862       142407. 
      3328.00      0.790498       146949. 
      3329.00      0.807472       150068. 
      3330.00      0.789508       146691. 
      3331.00      0.804697       149473. 
      3332.00      0.816922       151707. 
      3333.00      0.772821       143481. 
      3334.00      0.766623       142289. 
      3335.00      0.791282       146830. 
      3336.00      0.749548       139053. 
      3337.00      0.695632       129016. 
      3338.00      0.693970       128672. 
      3339.00      0.703993       130496. 
      3340.00      0.713327       132192. 
      3341.00      0.731971       135612. 
      3342.00      0.738451       136778. 
      3343.00      0.736523       136385. 
      3344.00      0.739912       136977. 
      3345.00      0.740712       137090. 
      3346.00      0.740783       137068. 
      3347.00      0.745349       137877. 
      3348.00      0.739400       136742. 
      3349.00      0.723564       133779. 
      3350.00      0.732700       135432. 
      3351.00      0.758867       140232. 
      3352.00      0.790173       145980. 
      3353.00      0.811939       149964. 
      3354.00      0.812252       149984. 
      3355.00      0.812177       149933. 
      3356.00      0.765262       141240. 
      3357.00      0.623744       115098. 
