      3000.00      0.891813       22437.4 
      3001.00      0.849877       21427.6 
      3002.00      0.827101       20914.5 
      3003.00      0.830809       21076.2 
      3004.00      0.866985       22064.3 
      3005.00      0.894217       22825.4 
      3006.00      0.888537       22748.9 
      3007.00      0.869032       22318.5 
      3008.00      0.862715       22227.6 
      3009.00      0.883654       22839.1 
      3010.00      0.899923       23329.9 
      3011.00      0.898836       23372.6 
      3012.00      0.891068       23242.2 
      3013.00      0.894393       23402.5 
      3014.00      0.909535       23871.7 
      3015.00      0.911706       24000.6 
      3016.00      0.902343       23826.6 
      3017.00      0.891127       23602.3 
      3018.00      0.876855       23295.0 
      3019.00      0.854290       22763.0 
      3020.00      0.809585       21636.1 
      3021.00      0.785545       21062.1 
      3022.00      0.813028       21867.3 
      3023.00      0.840011       22657.6 
      3024.00      0.849911       22988.7 
      3025.00      0.851734       23101.1 
      3026.00      0.853525       23213.3 
      3027.00      0.864774       23583.7 
      3028.00      0.878178       24014.0 
      3029.00      0.888512       24361.8 
      3030.00      0.894433       24590.0 
      3031.00      0.899506       24795.9 
      3032.00      0.902221       24937.3 
      3033.00      0.902995       25025.5 
      3034.00      0.906230       25182.7 
      3035.00      0.910988       25382.0 
      3036.00      0.899114       25115.9 
      3037.00      0.872041       24424.6 
      3038.00      0.871563       24479.4 
      3039.00      0.897380       25271.3 
      3040.00      0.906093       25581.9 
      3041.00      0.900683       25496.3 
      3042.00      0.906612       25732.9 
      3043.00      0.920275       26189.0 
      3044.00      0.926221       26426.5 
      3045.00      0.924710       26451.8 
      3046.00      0.913666       26202.8 
      3047.00      0.888249       25539.7 
      3048.00      0.874778       25219.8 
      3049.00      0.880653       25455.2 
      3050.00      0.874300       25335.6 
      3051.00      0.870331       25287.4 
      3052.00      0.883407       25733.5 
      3053.00      0.878093       25641.9 
      3054.00      0.853376       24984.0 
      3055.00      0.844210       24780.5 
      3056.00      0.843265       24815.3 
      3057.00      0.831852       24541.1 
      3058.00      0.823153       24347.1 
      3059.00      0.828218       24560.5 
      3060.00      0.852040       25332.3 
      3061.00      0.881310       26267.9 
      3062.00      0.896044       26773.1 
      3063.00      0.897822       26892.9 
      3064.00      0.890784       26748.4 
      3065.00      0.870757       26211.0 
      3066.00      0.839391       25330.9 
      3067.00      0.846921       25626.5 
      3068.00      0.885406       26857.7 
      3069.00      0.909842       27666.0 
      3070.00      0.917416       27963.8 
      3071.00      0.898357       27448.3 
      3072.00      0.866979       26555.9 
      3073.00      0.863708       26523.7 
      3074.00      0.874367       26916.4 
      3075.00      0.869852       26842.5 
      3076.00      0.873396       27019.2 
      3077.00      0.877504       27211.4 
      3078.00      0.867810       26976.2 
      3079.00      0.871350       27154.3 
      3080.00      0.888012       27740.8 
      3081.00      0.897066       28091.0 
      3082.00      0.903441       28359.2 
      3083.00      0.907013       28539.6 
      3084.00      0.905431       28558.4 
      3085.00      0.901256       28494.5 
      3086.00      0.876511       27776.1 
      3087.00      0.826572       26255.5 
      3088.00      0.796365       25360.0 
      3089.00      0.807434       25776.5 
      3090.00      0.827782       26488.3 
      3091.00      0.828852       26583.6 
      3092.00      0.812765       26129.1 
      3093.00      0.806019       25975.5 
      3094.00      0.823170       26592.6 
      3095.00      0.843431       27310.4 
      3096.00      0.842163       27331.8 
      3097.00      0.833926       27128.7 
      3098.00      0.834994       27228.0 
      3099.00      0.836940       27354.6 
      3100.00      0.826063       27061.6 
      3101.00      0.819802       26920.1 
      3102.00      0.822356       27067.7 
      3103.00      0.837204       27621.2 
      3104.00      0.847838       28035.9 
      3105.00      0.851273       28214.9 
      3106.00      0.853916       28367.5 
      3107.00      0.856440       28517.9 
      3108.00      0.868835       28997.1 
      3109.00      0.865433       28948.5 
      3110.00      0.856234       28706.8 
      3111.00      0.849007       28529.9 
      3112.00      0.851711       28687.9 
      3113.00      0.860516       29049.3 
      3114.00      0.847882       28687.3 
      3115.00      0.851475       28876.8 
      3116.00      0.853574       29011.0 
      3117.00      0.826793       28163.7 
      3118.00      0.803708       27439.0 
      3119.00      0.759160       25974.6 
      3120.00      0.729022       25004.0 
      3121.00      0.746385       25659.4 
      3122.00      0.768300       26472.1 
      3123.00      0.795324       27464.7 
      3124.00      0.800683       27708.3 
      3125.00      0.783490       27174.6 
      3126.00      0.790057       27465.2 
      3127.00      0.787605       27438.8 
      3128.00      0.780322       27247.5 
      3129.00      0.790956       27679.6 
      3130.00      0.771110       27042.3 
      3131.00      0.757748       26635.8 
      3132.00      0.769132       27095.5 
      3133.00      0.764657       26996.5 
      3134.00      0.772751       27344.8 
      3135.00      0.796481       28245.9 
      3136.00      0.802010       28503.4 
      3137.00      0.817086       29104.9 
      3138.00      0.840872       30016.8 
      3139.00      0.850878       30440.1 
      3140.00      0.866446       31064.9 
      3141.00      0.866562       31133.7 
      3142.00      0.797768       28714.3 
      3143.00      0.588693       21221.2 
      3144.00      0.392493       14187.3 
      3145.00      0.454187       16476.4 
      3146.00      0.639717       23249.6 
      3147.00      0.742475       27030.9 
      3148.00      0.773034       28201.3 
      3149.00      0.799427       29227.6 
      3150.00      0.828303       30348.1 
