      3000.00      0.714554       490170. 
      3001.00      0.572008       392608. 
      3002.00      0.524347       360201. 
      3003.00      0.554397       381199. 
      3004.00      0.664163       457061. 
      3005.00      0.741463       510593. 
      3006.00      0.706652       486955. 
      3007.00      0.624104       430406. 
      3008.00      0.589566       406964. 
      3009.00      0.649350       448622. 
      3010.00      0.721845       499073. 
      3011.00      0.740020       511995. 
      3012.00      0.715312       495279. 
      3013.00      0.728831       505063. 
      3014.00      0.769780       533833. 
      3015.00      0.765502       531241. 
      3016.00      0.742589       515728. 
      3017.00      0.708280       492249. 
      3018.00      0.631665       439302. 
      3019.00      0.520699       362367. 
      3020.00      0.388290       270405. 
      3021.00      0.341123       237812. 
      3022.00      0.450580       314384. 
      3023.00      0.572561       399669. 
      3024.00      0.605854       423048. 
      3025.00      0.576978       402998. 
      3026.00      0.573644       400786. 
      3027.00      0.649820       454125. 
      3028.00      0.732753       512192. 
      3029.00      0.772613       540167. 
      3030.00      0.770516       538814. 
      3031.00      0.761240       532442. 
      3032.00      0.779675       545453. 
      3033.00      0.813188       569009. 
      3034.00      0.832761       582814. 
      3035.00      0.838120       586668. 
      3036.00      0.768768       538203. 
      3037.00      0.640771       448671. 
      3038.00      0.635296       444932. 
      3039.00      0.736882       516158. 
      3040.00      0.758738       531531. 
      3041.00      0.718288       503264. 
      3042.00      0.727121       509529. 
      3043.00      0.794298       556674. 
      3044.00      0.841757       590001. 
      3045.00      0.844435       591942. 
      3046.00      0.797739       559262. 
      3047.00      0.688459       482695. 
      3048.00      0.646628       453416. 
      3049.00      0.705239       494556. 
      3050.00      0.710341       498167. 
      3051.00      0.699369       490508. 
      3052.00      0.737024       516950. 
      3053.00      0.712276       499614. 
      3054.00      0.630089       441986. 
      3055.00      0.604708       424201. 
      3056.00      0.607008       425828. 
      3057.00      0.569351       399419. 
      3058.00      0.529920       371764. 
      3059.00      0.550551       386241. 
      3060.00      0.646465       453531. 
      3061.00      0.744471       522284. 
      3062.00      0.787329       552345. 
      3063.00      0.773982       542971. 
      3064.00      0.729659       511863. 
      3065.00      0.703164       493260. 
      3066.00      0.654760       459286. 
      3067.00      0.611816       429138. 
      3068.00      0.647129       453877. 
      3069.00      0.727513       510221. 
      3070.00      0.790834       554592. 
      3071.00      0.796994       558872. 
      3072.00      0.772098       541365. 
      3073.00      0.775650       543802. 
      3074.00      0.769081       539144. 
